comicID,characterID
23279,1009189
7339,1009187
7339,1009338
7339,1009368
7339,1009524
7339,1009562
7339,1009664
7339,1009697
6917,1009610
8425,1009262
11514,1009664
8948,1009351
9588,1009262
9588,1009368
9588,1009471
7516,1009220
7516,1009471
17090,1009351
17090,1009592
12904,1009366
12904,1009662
23279,1009189
50920,1009267
8947,1009351
9587,1009368
9587,1009471
7515,1009220
12903,1009356
12903,1009366
12903,1009662
12519,1009159
12519,1009175
12519,1009257
12519,1009362
12519,1009504
6916,1009610
7338,1009187
7338,1009220
7338,1009524
7338,1009562
7338,1009610
7338,1009664
7338,1009697
8424,1009262
8424,1009368
8424,1009471
8424,1009664
11513,1009664
6915,1009362
6915,1009610
7337,1009187
7337,1009338
7337,1009524
7337,1009562
7337,1009664
7337,1009697
16682,1009664
15440,1009262
15440,1009368
8423,1009262
6940,1009220
6940,1009351
6940,1009368
6940,1009664
6940,1009707
23278,1009189
11512,1009664
8946,1009351
8946,1009384
7514,1009220
12902,1009356
12902,1009366
12902,1009662
9583,1009368
9583,1009471
17874,1009220
12901,1009356
12901,1009366
12901,1009662
6914,1009610
7336,1009187
7336,1009189
7336,1011490
7336,1009338
7336,1009390
7336,1009438
7336,1009480
7336,1009524
7336,1009562
7336,1009697
7336,1009707
9572,1009368
8422,1009262
12518,1009159
12518,1009175
12518,1009257
12518,1009356
12518,1009362
12518,1009382
11511,1009281
11511,1009480
11511,1009588
11511,1009664
8945,1009351
7513,1009220
7513,1009281
7513,1009471
50919,1009267
16908,1009610
8421,1009262
23267,1009189
11510,1009281
11510,1009480
11510,1009588
11510,1009664
8944,1009351
9561,1009368
7512,1009220
17086,1010335
12900,1009356
12900,1009417
12900,1009466
12900,1009662
6913,1009276
6913,1009610
7335,1009187
7335,1009220
7335,1009262
7335,1009368
7335,1009524
7335,1009562
7335,1009610
7335,1009664
7335,1009697
9550,1009368
7334,1009187
7334,1009220
7334,1009338
7334,1009368
7334,1009524
7334,1009562
7334,1009664
7334,1009697
15439,1009262
15439,1009368
11509,1009664
8943,1009351
6911,1009276
6911,1009610
7511,1009220
7511,1009351
8419,1009187
8419,1009262
12899,1009356
12899,1009466
23256,1009189
11508,1009664
8942,1009351
8942,1009368
6910,1009276
6910,1009610
7510,1009220
8418,1009262
12898,1009356
12898,1009466
12898,1009662
9538,1009368
17083,1009343
7333,1009187
7333,1009220
7333,1009338
7333,1009368
7333,1009524
7333,1009562
7333,1009664
7333,1009697
17154,1009592
9527,1009368
11507,1009407
11507,1009664
9527,1009368
8941,1009351
6909,1009610
7331,1009187
7331,1009220
7331,1009368
7331,1009524
7331,1009562
7331,1009664
7331,1009697
7509,1009220
8417,1009262
8010,1009351
15438,1009262
15438,1009351
8940,1009351
9516,1009368
6908,1009189
6908,1009610
7330,1009187
7330,1009220
7330,1009524
7330,1009562
7330,1009697
7508,1009220
8416,1009262
11506,1009480
11506,1009588
11506,1009664
9505,1009368
11505,1009407
11505,1009480
11505,1009588
11505,1009664
8939,1009351
6907,1009389
6907,1009610
7329,1009187
7329,1009524
7329,1009562
7329,1009697
7507,1009220
7507,1009297
8415,1009262
17153,1009592
8938,1009351
6906,1009389
6906,1009610
7328,1009187
7328,1009220
7328,1009368
7328,1009524
7328,1009562
7328,1009664
7328,1009697
7506,1009220
8414,1009262
11504,1009407
11504,1009588
11504,1009664
15437,1009262
9494,1009368
17152,1009592
8937,1009282
8937,1009351
6905,1009610
7327,1009187
7327,1009220
7327,1009524
7327,1009562
7327,1009697
7505,1009220
7505,1009471
8413,1009262
9483,1009368
11503,1009407
11503,1009588
11503,1009664
17151,1009592
8936,1009351
6904,1009287
6904,1009610
7326,1009187
7326,1009697
7326,1009707
7504,1009220
15436,1009262
8412,1009262
12517,1009351
12517,1009504
11502,1009664
9472,1009368
17150,1009592
9461,1009368
8935,1009351
6903,1009610
7325,1009187
7325,1009220
7325,1009707
7503,1009220
8411,1009262
12516,1009504
11501,1009407
11501,1009664
17149,1009592
8410,1009262
9450,1009368
11500,1009480
11500,1009664
15435,1009262
11500,1009480
11500,1009664
15435,1009262
17148,1009592
17173,1009351
11499,1009664
6900,1009610
8408,1009262
9439,1009368
8933,1009351
7323,1009187
7323,1009220
7323,1009356
7323,1009384
7323,1009697
7323,1009707
7501,1009220
7501,1009297
12514,1009417
17074,1009281
17147,1009592
8932,1009351
7322,1009220
7322,1009368
7322,1009384
7322,1009664
7500,1009220
7500,1009297
15434,1009262
12513,1009561
11498,1009407
11498,1009664
6899,1009610
9427,1009220
9427,1009368
8407,1009262
10734,1009471
16925,1009282
17146,1009592
17072,1010335
16907,1009610
8406,1009262
9416,1009368
8931,1009351
7499,1009220
7499,1009297
12512,1009561
11497,1009312
11497,1009480
11497,1009664
6898,1009356
6898,1009404
6898,1009610
7320,1009220
7320,1009384
7320,1009664
7320,1009697
7320,1009707
17145,1009592
17071,1010335
9405,1009368
6939,1009220
12511,1009561
11496,1009312
11496,1009480
11496,1009664
6897,1009404
6897,1009610
7319,1009187
7319,1009664
7319,1009697
7319,1009707
16924,1009282
8405,1009262
15433,1009262
8930,1009351
7498,1009220
7498,1009297
17144,1009592
12509,1009257
12509,1009337
8929,1009351
7497,1009220
7497,1009535
7497,1009697
11495,1009407
11495,1009480
11495,1009588
11495,1009664
6896,1009404
6896,1009610
7318,1009368
7318,1009664
7318,1009685
7318,1009697
7318,1009707
9394,1009368
8404,1009262
17143,1009592
11494,1009480
11494,1009588
11494,1009664
6895,1009404
6895,1009610
7317,1009368
7317,1009664
7317,1009697
7317,1009707
8403,1009262
8403,1009610
12508,1009159
12508,1009168
12508,1009175
12508,1009257
12508,1009337
12508,1009362
9383,1009368
7496,1009220
7496,1009535
16923,1009282
8927,1009351
8927,1009398
7495,1009187
7495,1009220
7495,1009338
7495,1009368
7495,1009664
7495,1009697
9372,1009368
11493,1009588
11493,1009664
6894,1009610
7316,1009187
7316,1009697
7316,1009707
8402,1009262
17142,1009592
6893,1009610
7315,1009187
7315,1009189
7315,1009697
7315,1009707
8401,1009187
8401,1009262
16922,1009282
9361,1009368
12506,1009159
8926,1009351
8926,1009398
7494,1009187
7494,1009220
7494,1009338
7494,1009368
7494,1009664
7494,1009697
11492,1009480
11492,1009588
11492,1009664
15431,1009220
15431,1009281
15431,1009356
8925,1009351
8925,1009421
8925,1009558
9350,1009368
7493,1009220
11491,1009480
11491,1009588
11491,1009664
6892,1009524
6892,1009610
7314,1009187
7314,1009189
7314,1009220
7314,1011490
7314,1009338
7314,1009697
7314,1009707
8400,1009262
12505,1009159
16100,1009592
8399,1009262
12504,1009159
8924,1009351
8924,1009558
7492,1009220
16920,1009282
11490,1009664
6891,1009389
6891,1009610
7313,1009187
7313,1009338
7313,1009697
9339,1009368
15430,1009356
16919,1009239
16919,1009282
11489,1009312
11489,1009664
7312,1009187
7312,1009282
7312,1009338
7312,1009697
12503,1009175
9328,1009368
9328,1009471
6889,1009389
6889,1009610
8397,1009262
8923,1009351
7491,1009220
7491,1009351
16099,1009592
12502,1009175
12502,1009417
6888,1009389
6888,1009610
8396,1009262
8922,1009351
7490,1009220
7490,1009471
16918,1009239
16918,1009282
11488,1009312
11488,1009480
11488,1009588
11488,1009664
9648,1009368
7311,1009187
7311,1009220
7311,1009338
7311,1009697
7311,1009707
11487,1009664
12501,1009175
7309,1009187
7309,1009338
7309,1009610
7309,1009697
7309,1009707
6887,1009464
6887,1009610
8395,1009262
7489,1009220
16917,1009239
16917,1009282
17132,1009662
16098,1009592
17165,1009351
7308,1009187
7308,1009220
7308,1009338
7308,1009368
7308,1009664
7308,1009697
7308,1009707
6886,1009464
6886,1009610
8394,1009262
7488,1009220
9626,1009262
9626,1009368
16916,1009239
16916,1009282
11486,1009664
15428,1009356
12500,1009175
12500,1009499
8710,1009154
8710,1009255
8710,1009356
8710,1009366
8710,1009662
16906,1009610
17164,1009351
17141,1009610
9615,1009368
7307,1009187
7307,1009338
7307,1009685
7307,1009697
7307,1009707
6885,1009610
8393,1009262
27772,1009471
7487,1009220
16915,1009239
16915,1009282
16915,1009280
11485,1009664
16097,1009592
17163,1009351
8392,1009262
27771,1009471
7486,1009220
15427,1009220
15427,1009356
16914,1009282
16914,1009280
12497,1009175
11484,1009664
6934,1009187
6934,1009220
6934,1009338
6934,1009343
6934,1009351
6934,1009368
6934,1009524
6934,1009664
7306,1009187
7306,1009220
7306,1009338
7306,1009707
9604,1009368
6884,1009610
17162,1009351
7305,1009187
7305,1009338
7305,1009685
7305,1009707
6883,1009610
8391,1009220
8391,1009262
7485,1009220
7485,1009471
7485,1009535
16913,1009282
12496,1009362
9593,1009368
11483,1009664
17161,1009351
16096,1009592
16912,1009282
12495,1009362
12495,1009382
11482,1009407
11482,1009480
11482,1009664
17084,1010335
7304,1009187
7304,1009338
7304,1009390
7304,1009685
7304,1009707
6882,1009438
6882,1009610
8390,1009262
7484,1009220
7484,1009535
9549,1009368
17160,1009351
17140,1009610
15426,1009220
15426,1009438
8389,1009262
7483,1009220
7483,1009471
7483,1009535
12494,1009257
12494,1009362
12494,1009504
12494,1009524
9438,1009368
16911,1009282
11481,1009664
7303,1009187
7303,1009257
7303,1009338
7303,1009417
7303,1009524
7303,1009562
7303,1009673
7303,1009707
6881,1009610
17159,1009351
7302,1009187
7302,1009220
7302,1009338
7302,1009707
6880,1009389
6880,1009610
8388,1009262
7482,1009220
7482,1009471
7482,1009535
15425,1009220
15425,1009356
15425,1009610
11092,1009282
9327,1009368
11480,1009664
17158,1009351
12492,1009257
12492,1009351
12492,1009417
11091,1009282
6878,1009610
11479,1009664
8386,1009262
7301,1009187
7301,1009220
7301,1009338
7301,1009351
7301,1009368
7301,1009664
7301,1009707
13281,1009262
13281,1009356
13281,1009610
13281,1009664
9659,1009368
7481,1009187
7481,1009220
7481,1009368
7481,1009466
7481,1009471
7481,1009664
7481,1009707
17157,1009351
7300,1010784
7300,1009220
7300,1009338
7300,1009343
7300,1009707
8384,1009262
8384,1009281
8384,1009356
8384,1009662
13280,1009312
11346,1009187
11346,1009220
11346,1009368
11346,1009471
12491,1009257
12491,1009504
11090,1009282
11090,1009736
6877,1009610
11478,1009664
11350,1009351
11350,1009407
15424,1009220
15424,1009356
15424,1009697
8373,1009262
8373,1009281
8373,1009312
8373,1009356
11089,1009282
11089,1009471
11089,1009736
7298,1009220
7298,1009338
7298,1009417
7298,1009524
7298,1009562
7298,1009673
7298,1009707
6876,1009610
11477,1009664
11349,1009351
11345,1009187
11345,1009220
11345,1009368
11345,1009471
12490,1009257
12490,1009504
11344,1009187
11344,1009220
11344,1009368
12489,1009257
11088,1009282
7297,1009220
7297,1009338
7297,1009417
7297,1009524
7297,1009562
7297,1009673
7297,1009707
6875,1009276
6875,1009610
11476,1009664
8362,1009262
8362,1009281
8362,1009356
11475,1009664
12487,1009168
12487,1009257
8351,1009262
11343,1009220
11343,1009368
11343,1009471
11087,1009282
11087,1009471
11087,1009736
7296,1009220
7296,1009338
7296,1009343
7296,1009417
7296,1009524
7296,1009562
7296,1009673
6874,1009276
6874,1009610
15423,1009220
15423,1009356
11342,1009220
11342,1009368
11086,1009220
11086,1009282
11086,1009736
7295,1009220
7295,1009338
7295,1009343
7295,1009524
7295,1009562
11445,1009351
6873,1009276
6873,1009610
67311,1009187
67311,1009220
67311,1009282
67311,1009368
67311,1009664
67317,1009220
67589,1009187
67589,1009327
67589,1009466
67589,1009472
67589,1009629
67589,1009722
67313,1009464
67302,1009722
68425,1009452
67595,1009268
67572,1009417
67572,1009718
68421,1009262
68421,1009356
68421,1009577
68421,1009610
68421,1009664
67552,1009268
67552,1009610
67344,1009187
67344,1009664
67335,1009277
68266,1009268
68266,1009546
67546,1009610
67594,1009268
67337,1009197
68256,1009220
68256,1009268
68256,1009465
68256,1009718
67329,1009268
67575,1009554
67575,1009718
62104,1009610
67566,1009391
68430,1011090
68430,1009368
68430,1009610
67586,1009310
67586,1009337
67586,1009417
67586,1009499
67341,1009368
67341,1009378
67341,1009215
67341,1009610
67341,1009718
66823,1009189
66823,1009220
66823,1009368
67018,1009268
67032,1009313
67032,1009546
67015,1009268
67002,1009187
67002,1009220
67002,1009282
67002,1009368
67002,1009664
67010,1009220
67019,1009262
67019,1009718
67027,1009515
67035,1009187
67035,1009351
67035,1009610
67058,1009243
67058,1009472
67058,1009629
67086,1009718
67022,1009477
67022,1009592
67022,1009685
67056,1009268
67056,1009718
67000,1009512
67030,1009187
67030,1009629
67049,1009227
67059,1009268
67055,1009277
67055,1009393
67055,1009482
67055,1009554
67055,1009705
67085,1009718
67057,1009257
67057,1009610
67057,1009718
66661,1009610
66661,1009718
66912,1009718
66851,1009480
66851,1009664
66917,1009356
66917,1009662
66919,1009338
66910,1009191
66910,1009282
66910,1009420
66910,1009440
66910,1009452
66904,1009281
66904,1009722
66918,1009452
66925,1009310
66925,1009337
66925,1009499
66923,1009652
66909,1009239
66909,1009282
66909,1009280
66932,1009214
66920,1009610
66914,1009399
66913,1009368
66911,1009197
55113,1010744
59612,1009343
56717,1009262
59602,1009610
55472,1010763
56440,1009722
55311,1009368
55311,1009610
56017,1009267
56017,1009438
55531,1009368
59657,1009227
58676,1009368
57215,1009515
56171,1009669
55579,1009452
55363,1009368
55363,1009697
56077,1009262
56077,1009268
56077,1009215
56609,1009227
58221,1011220
57864,1009220
55422,1009282
56088,1009351
52563,1009268
52563,1009610
56495,1009610
55661,1009592
57953,1009215
6873,1009276
6873,1009610
7295,1009220
7295,1009338
7295,1009343
7295,1009524
7295,1009562
8340,1009262
8709,1009184
8709,1009187
8709,1009255
8709,1009281
8709,1009312
8709,1009356
8709,1009366
8709,1009438
8709,1009592
8709,1009662
8709,1010335
16905,1009356
16905,1009610
11085,1009220
11085,1009282
11085,1009471
11085,1009736
11473,1009664
6872,1009276
6872,1009610
7294,1009220
7294,1009338
7294,1009343
7294,1009524
7294,1009562
7294,1009707
8329,1009262
11341,1009220
11341,1009368
11340,1009220
11340,1009368
11084,1009220
11084,1009282
8318,1009262
11472,1009664
6871,1009389
6871,1009610
7293,1009189
7293,1009220
7293,1009338
7293,1009343
7293,1009707
16601,1009262
16601,1009287
11471,1009664
6870,1009389
6870,1009610
7292,1009220
7292,1009338
7292,1009343
7292,1009524
7292,1009562
7292,1009707
8307,1009262
11082,1009220
11082,1009282
11082,1009471
12483,1009159
12483,1009168
12483,1009175
12483,1009257
12483,1009362
12483,1009327
12483,1009610
11339,1009220
11339,1009368
11339,1009471
8296,1009262
8296,1009664
11338,1009220
11338,1009368
11470,1009664
6869,1009610
7291,1009189
7291,1009220
7291,1009338
7291,1009343
7291,1009524
7291,1009562
7291,1009707
11081,1009282
7290,1009189
7290,1009220
7290,1009338
7290,1009524
7290,1009562
7290,1009707
11080,1009282
11080,1009471
12481,1009382
8284,1009262
6867,1009391
6867,1009610
11337,1009220
11337,1009368
11337,1009535
11440,1009592
11469,1009664
8273,1009262
11439,1009351
11468,1009664
11335,1009220
11335,1009368
11079,1009282
12480,1009382
7286,1009220
7286,1009338
7286,1009343
7286,1009524
7286,1009562
7286,1009707
6866,1009610
7274,1009220
7274,1009338
7274,1009343
7274,1009524
7274,1009562
7274,1009707
8262,1009262
8262,1009610
11078,1009282
11078,1009471
6865,1009391
6865,1009610
11467,1009664
11334,1009220
11334,1009368
11466,1009664
11333,1009220
11333,1009368
13267,1009281
13267,1009356
13267,1009366
13267,1009662
11077,1009239
11077,1009282
12478,1009504
6864,1009610
7263,1009189
7263,1009220
7263,1009338
7263,1009343
7263,1009524
7263,1009562
7263,1009707
12478,1009504
11076,1009282
11076,1009471
6863,1009404
6863,1009610
13265,1009356
13265,1009366
13265,1009662
12476,1009445
12476,1009504
11465,1009588
11465,1009664
8240,1009262
7252,1009189
7252,1009220
7252,1009338
7252,1009524
7252,1009562
7252,1009707
11332,1009220
11332,1009368
11332,1009421
12475,1009159
12475,1009168
12475,1009175
12475,1009257
12475,1009362
12475,1009445
12475,1009504
11464,1009588
11464,1009664
11331,1009220
11331,1009368
11331,1009421
11075,1009282
8229,1009262
7241,1009189
7241,1009220
7241,1009338
7241,1009707
6860,1009610
13264,1009281
13264,1009356
13264,1009366
13264,1009662
11074,1009282
11074,1009471
13263,1009281
13263,1009356
13263,1009366
13263,1009558
13263,1009592
13263,1009662
8218,1009262
7230,1009220
7230,1009338
7230,1009707
6849,1009537
6849,1009610
12474,1009445
12474,1009504
12474,1009610
11463,1009664
11330,1009220
11330,1009368
11462,1009664
11329,1009220
11329,1009368
8207,1009262
7219,1009338
7219,1009707
6838,1009610
11073,1009282
11432,1009351
13262,1009366
13262,1009390
13262,1009662
8708,1009351
8708,1009356
8708,1009366
8708,1009662
16904,1009220
16904,1009262
16904,1009351
16904,1009368
16904,1009610
16904,1009664
7208,1009220
7208,1009338
7208,1009707
8196,1009262
6827,1009537
6827,1009610
13261,1009366
13261,1009662
12472,1009504
11461,1009664
11328,1009220
11328,1009368
11328,1009524
11328,1009562
11431,1009351
6816,1009610
11460,1009664
11327,1009220
11327,1009368
16681,1009664
11430,1009351
13260,1009187
13260,1009356
13260,1009366
13260,1009438
11070,1009282
7197,1009220
7197,1009338
7197,1009707
8185,1009262
12471,1009504
13259,1009187
13259,1009366
13259,1009662
11069,1009282
11069,1009471
8173,1009262
6804,1009610
12470,1009504
11459,1009664
11326,1009220
11326,1009368
11326,1009535
7186,1009220
7186,1009338
7186,1009524
7186,1009562
7186,1009707
8162,1009262
6793,1009610
11428,1009351
11324,1009220
11324,1009368
13258,1009187
13258,1009356
13258,1009366
13258,1009662
7175,1009189
7175,1009220
7175,1009338
7175,1009524
7175,1009562
7175,1009707
11068,1009282
11458,1009664
13257,1009366
13257,1009662
11067,1009282
11067,1009471
12468,1009417
12468,1009504
11457,1009343
11457,1009664
11323,1009220
11323,1009368
11323,1009421
11323,1009471
12468,1009417
12468,1009504
8151,1009262
13256,1009366
13256,1009592
13256,1009662
7152,1009220
7152,1009338
7152,1009524
7152,1009562
7152,1009707
11322,1009220
11322,1009368
12467,1009175
12467,1009327
12467,1009504
6771,1009610
11066,1009282
11066,1009471
11456,1009664
8140,1009262
8140,1009610
7141,1009220
7141,1009338
7141,1009524
7141,1009562
6760,1011370
6760,1009610
11455,1009664
12465,1009175
12465,1009327
12465,1009445
12465,1009504
8129,1009262
11321,1009220
11321,1009368
11321,1009421
13254,1009312
13254,1009356
13254,1009366
13254,1009662
11065,1009282
11065,1009368
11065,1009471
11320,1009220
11320,1009368
8118,1009262
13253,1009312
13253,1009356
13253,1009366
11064,1009282
11064,1009471
11423,1009351
11454,1009664
12464,1009175
12464,1009257
12464,1009327
12464,1009417
12464,1009504
7130,1009338
7130,1009524
7130,1009562
7130,1009707
6749,1009391
6749,1009610
12463,1009175
12463,1009327
12463,1009417
12463,1009504
8107,1009262
11319,1009220
11319,1009368
7119,1009220
7119,1009338
7119,1009524
7119,1009562
6738,1009276
6738,1009610
13252,1009356
13252,1009366
13252,1009662
11063,1009282
11063,1009471
9701,1009343
9701,1009480
9701,1009664
11318,1009220
11318,1009368
13251,1009356
13251,1009438
13251,1009662
11062,1009282
11421,1009351
9700,1009343
9700,1009480
9700,1009664
12462,1009175
12462,1009257
12462,1009327
12462,1009504
7108,1009220
7108,1009338
7108,1009384
7108,1009524
7108,1009562
6727,1009276
6727,1009610
8096,1009262
11060,1009282
11060,1009471
7097,1009220
7097,1009338
7097,1009524
7097,1009562
6716,1009610
11317,1009220
11317,1009338
11317,1009368
11317,1009524
11317,1009535
13250,1009356
13250,1009366
13250,1009438
11420,1009351
9699,1009148
9699,1009407
9699,1009480
9699,1009664
8085,1009262
12461,1009175
12461,1009257
12461,1009327
12461,1009504
7086,1009220
7086,1009338
7086,1009524
13249,1009366
13249,1009662
6705,1009610
11419,1009351
9698,1009148
9698,1009407
9698,1009480
9698,1009664
12458,1009257
12458,1009327
12458,1009504
11059,1009282
11059,1009471
11316,1009220
11316,1009368
11315,1009220
11315,1009368
6693,1009610
13248,1009356
13248,1009366
13248,1009662
8074,1009262
11418,1009351
9697,1009148
9697,1009407
9697,1009664
7075,1009338
7075,1009524
7075,1009562
11058,1009282
15526,1009343
15526,1009407
15526,1009480
15526,1009664
16894,1009282
16894,1009610
8707,1009175
8707,1009189
8707,1009220
8707,1009257
8707,1009262
8707,1009281
8707,1009282
8707,1009338
8707,1009351
8707,1009356
8707,1009362
8707,1009366
8707,1009368
8707,1009384
8707,1009421
8707,1009471
8707,1009524
8707,1009535
8707,1009562
8707,1009610
8707,1009662
8707,1009664
11057,1009282
7064,1009338
7064,1009421
7064,1009524
7064,1009562
13247,1009356
13247,1009366
13247,1009438
13247,1009662
12447,1009257
12447,1009356
12447,1009382
12447,1009504
9696,1009148
9696,1009407
9696,1009480
9696,1009664
11313,1009220
11313,1009368
6682,1009610
13239,1009356
13239,1009366
13239,1009438
11312,1009220
11312,1009368
11312,1009535
11056,1009282
7052,1009220
7052,1009338
7052,1009524
7052,1009562
9694,1009407
9694,1009480
9694,1009664
6671,1009610
8442,1009262
13228,1009262
13228,1009281
13228,1009356
13228,1009366
13228,1009662
9693,1009407
9693,1009480
9693,1009664
7041,1009338
7041,1009524
7041,1009562
6660,1009610
12436,1009257
12436,1009327
12436,1009382
12436,1009504
11311,1009220
11311,1009251
11311,1009368
11311,1009535
11055,1009282
11055,1009280
11055,1009356
11055,1009384
11055,1009662
11414,1009351
11310,1009220
11310,1009368
11310,1009535
13216,1009262
13216,1009281
7030,1009338
7030,1009351
7030,1009524
7030,1009562
11054,1009282
11413,1009351
6649,1009610
9692,1009407
9692,1009480
9692,1009664
8431,1009262
9691,1009262
9691,1009407
9691,1009480
9691,1009664
7019,1009338
13205,1009356
13205,1009366
13205,1009438
13205,1009558
13205,1009662
6638,1009610
12425,1009257
12425,1009327
12425,1009417
12425,1009504
12425,1009524
12425,1009562
12425,1009673
11309,1009220
11309,1009368
11053,1009282
6627,1009610
11308,1009220
11308,1009368
11052,1009282
8420,1009262
9690,1009148
9690,1009407
9690,1009480
9690,1009664
13194,1009356
13194,1009366
13194,1009662
12414,1009504
11307,1009220
11307,1009368
13183,1009356
13183,1009366
13183,1009438
13183,1009504
13183,1009558
13183,1009662
6616,1009610
9689,1009148
9689,1009407
9689,1009664
11051,1009282
11409,1009351
8409,1009262
9688,1009407
9688,1009480
9688,1009664
11049,1009282
13172,1009356
13172,1009366
13172,1009504
13172,1009662
6605,1009356
6605,1009610
11306,1009220
11306,1009368
6975,1009220
6975,1011490
6975,1009368
6975,1009664
6975,1009707
13161,1009356
13161,1009366
13161,1009662
11305,1009220
11305,1009368
6594,1009610
12543,1009504
9687,1009351
9687,1009480
9687,1009664
11048,1009282
11048,1009524
11048,1009562
11407,1009220
11407,1009234
11407,1009351
11407,1009707
8398,1009262
6964,1009384
6964,1009610
13150,1009356
13150,1009366
13150,1009466
13150,1009662
9686,1009407
9686,1009664
11047,1009282
6582,1009356
6582,1009558
6582,1009610
11304,1009189
11304,1009220
11304,1009338
11304,1009368
11304,1009664
6571,1009558
6571,1009610
12532,1009504
9685,1009664
11302,1009220
11302,1009368
11046,1009282
11046,1009280
11046,1009356
11046,1009662
6953,1009220
6953,1011490
6953,1009343
6953,1009368
6953,1009664
6953,1009707
13139,1010980
13139,1009356
13139,1009366
13139,1009662
11301,1009368
11301,1009391
11045,1009282
6560,1009356
6560,1009610
7343,1009719
9683,1009417
9683,1009524
9683,1009562
9683,1009664
13128,1010980
13128,1009356
13128,1009366
13128,1009662
8387,1009262
16883,1009234
16883,1009276
16883,1009282
16883,1009287
16883,1009391
16883,1009464
16883,1009558
16883,1009610
6549,1009262
6549,1009610
7332,1009220
7332,1011490
7332,1009368
7332,1009384
7332,1009664
7332,1009707
12521,1009199
12521,1009417
12521,1009504
11300,1009189
11300,1009338
11300,1009368
13117,1009356
13117,1009366
13117,1009662
11044,1009282
9682,1009407
9682,1009664
8698,1009281
8698,1009356
8698,1009366
8698,1009662
7321,1009220
7321,1009368
7321,1009407
7321,1009480
7321,1009664
11043,1009282
11043,1009356
8295,1009262
11402,1009243
11402,1009707
9681,1009664
13105,1009356
13105,1009662
6538,1009234
6538,1009391
6538,1009610
11299,1009368
11299,1009664
12510,1009257
12510,1009417
12510,1009466
12510,1009504
12510,1009524
12510,1009562
11298,1009189
11298,1009251
11298,1009368
11298,1009421
11042,1009282
11042,1009356
11401,1009610
13094,1009356
13094,1009366
13094,1009662
6527,1009351
6527,1009610
9680,1009664
11041,1009282
11041,1009356
9679,1009664
13083,1009282
13083,1009356
13083,1009366
6516,1009464
6516,1009610
11297,1009368
8184,1009262
8184,1009287
12499,1009417
12499,1009504
13072,1009282
13072,1009356
13072,1009366
13072,1009662
11296,1009368
6505,1009276
6505,1009610
11040,1009282
11040,1009356
11040,1009362
7299,1009220
7299,1009368
7299,1009664
7299,1009707
9678,1009664
13061,1009351
13061,1009356
13061,1009366
13061,1009662
9677,1009664
6494,1009276
6494,1009610
8073,1009262
8073,1009610
11038,1009282
11038,1009356
11295,1009368
6483,1009610
11294,1009368
9676,1009664
7285,1009220
11037,1009282
11037,1009356
12488,1009417
12488,1009504
13050,1009356
13050,1009366
13050,1009662
9675,1009664
11036,1009282
11036,1009356
6912,1009287
6912,1009610
11293,1009368
13039,1009281
13039,1009356
13039,1009366
13039,1009662
11293,1009368
13039,1009281
13039,1009356
13039,1009366
13039,1009662
6901,1009610
7174,1009351
7174,1009610
11291,1009368
9674,1009664
13028,1009356
13028,1009366
13028,1009662
12477,1009199
12477,1009504
11035,1009282
11035,1009356
11290,1009368
6890,1009610
11034,1009282
11034,1009356
13017,1009356
13017,1009366
13017,1009662
9796,1009664
11394,1009707
6879,1009404
6879,1009610
7063,1009351
7063,1009368
7063,1009664
9795,1009664
13006,1009356
13006,1009366
13006,1009662
11289,1009368
12466,1009504
11033,1009220
11033,1009282
11033,1009356
11288,1009368
11032,1009356
11391,1011490
11391,1009707
9794,1009664
12994,1009356
12994,1009662
6868,1009281
6868,1009610
6815,1009558
6815,1009610
9793,1009664
11287,1009368
12983,1009356
12983,1009366
12983,1009662
6951,1011490
6951,1009351
6951,1009368
6951,1009407
6951,1009664
11031,1009356
11390,1011490
12413,1009417
12413,1009504
11030,1009282
11030,1009356
11389,1009257
11389,1011490
12972,1009281
12972,1009356
12972,1009366
12972,1009662
9792,1009664
11286,1009368
12961,1009281
12961,1009356
12961,1009366
12961,1009662
11285,1009368
11029,1009282
11029,1009356
6704,1009276
6704,1009356
6704,1009610
11388,1011490
9791,1009664
8687,1009356
8687,1009366
8687,1009610
8687,1009662
22142,1009356
11387,1011490
9790,1009664
11027,1009356
11284,1009368
12950,1009356
12950,1009366
12950,1009662
6593,1009610
11283,1009368
11386,1011490
12939,1009356
12939,1009366
12939,1009662
9789,1009407
9789,1009664
11026,1009356
10644,1009471
9788,1009407
9788,1009664
11025,1009356
12928,1009356
12928,1009366
12928,1009662
11282,1009368
11385,1011490
11384,1011490
12917,1009351
12917,1009356
12917,1009366
12917,1009662
11280,1009368
9787,1009664
11024,1009356
6482,1009610
8911,1009351
12906,1009356
12906,1009366
12906,1009662
11023,1009356
12906,1009356
12906,1009366
12906,1009662
11023,1009356
35490,1009664
9784,1009407
9784,1009664
11022,1009356
11381,1011490
12895,1009281
12895,1009356
12895,1009366
12895,1009662
8910,1009351
9783,1009664
11021,1009356
11380,1011490
13299,1009356
13299,1009366
13299,1009662
9782,1009664
11020,1009356
8909,1009351
11379,1011490
13277,1009356
13277,1009366
13277,1009662
9781,1009407
9781,1009664
11019,1009356
11378,1011490
13266,1009281
8908,1009351
9780,1009664
11377,1011490
11183,1009662
16926,1009610
9779,1009664
8907,1009351
13255,1009281
8906,1009351
13005,1009662
12894,1009356
12894,1009366
12894,1009662
11172,1009303
11260,1009243
8860,1009356
